Brand;Model;Year;Engine Fuel Type;Engine HP;Engine Cylinders;Transmission Type;Driven Wheels;Number of Doors;Market Category;Vehicle Size;Vehicle Style;highway MPG;city MPG;Popularity;MSRP;Country
Mercedes-Benz;300-Class;1993;diesel;121;5;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Midsize;Sedan;30;23;617;2000;Germany
Mercedes-Benz;300-Class;1993;regular unleaded;228;6;MANUAL;rear wheel drive;2;Luxury,Performance;Compact;Convertible;21;14;617;4174;Germany
Mercedes-Benz;300-Class;1993;regular unleaded;217;6;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;22;17;617;2187;Germany
Mercedes-Benz;300-Class;1993;diesel;148;6;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Large;Sedan;22;18;617;2729;Germany
Mercedes-Benz;300-Class;1993;regular unleaded;177;6;AUTOMATIC;all wheel drive;4;Luxury;Midsize;Sedan;19;15;617;2433;Germany
Mercedes-Benz;300-Class;1993;regular unleaded;194;6;AUTOMATIC;rear wheel drive;4;Luxury;Midsize;Sedan;23;17;617;2247;Germany
Mercedes-Benz;300-Class;1993;regular unleaded;228;6;AUTOMATIC;rear wheel drive;4;Luxury;Large;Sedan;18;14;617;2540;Germany
Mitsubishi;3000GT;1997;regular unleaded;218;6;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;23;17;436;3941;Japan
Mitsubishi;3000GT;1997;regular unleaded;161;6;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;22;17;436;3295;Japan
Mitsubishi;3000GT;1997;regular unleaded;320;6;MANUAL;all wheel drive;2;Hatchback,Factory Tuner,Performance;Compact;2dr Hatchback;22;16;436;6008;Japan
Mitsubishi;3000GT;1998;regular unleaded;320;6;MANUAL;all wheel drive;2;Hatchback,Factory Tuner,Performance;Compact;2dr Hatchback;22;16;436;6710;Japan
Mitsubishi;3000GT;1998;regular unleaded;161;6;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;22;17;436;3701;Japan
Mitsubishi;3000GT;1998;regular unleaded;218;6;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;23;17;436;4671;Japan
Mitsubishi;3000GT;1999;regular unleaded;218;6;MANUAL;front wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;23;17;436;5306;Japan
Mitsubishi;3000GT;1999;regular unleaded;320;6;MANUAL;all wheel drive;2;Hatchback,Factory Tuner,Performance;Compact;2dr Hatchback;22;16;436;7600;Japan
Mitsubishi;3000GT;1999;regular unleaded;161;6;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;22;17;436;4090;Japan
Chrysler;300;2015;regular unleaded;300;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;37570;USA
Chrysler;300;2015;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;31;19;1013;31695;USA
Chrysler;300;2015;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;31;19;1013;38070;USA
Chrysler;300;2015;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;44895;USA
Chrysler;300;2015;regular unleaded;300;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;31;19;1013;35070;USA
Chrysler;300;2015;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;31;19;1013;42395;USA
Chrysler;300;2015;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;34195;USA
Chrysler;300;2015;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;40570;USA
Chrysler;300;2016;regular unleaded;300;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;38095;USA
Chrysler;300;2016;regular unleaded;300;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;31;19;1013;35595;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;45190;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;31;19;1013;32260;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;37755;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;41055;USA
Chrysler;300;2016;regular unleaded;300;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;31;19;1013;36090;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;31;19;1013;42690;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;31;19;1013;38555;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;31;19;1013;35255;USA
Chrysler;300;2016;regular unleaded;300;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;38590;USA
Chrysler;300;2016;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;34760;USA
Chrysler;300;2017;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;41135;USA
Chrysler;300;2017;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;45270;USA
Chrysler;300;2017;regular unleaded;300;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;38670;USA
Chrysler;300;2017;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;30;19;1013;38635;USA
Chrysler;300;2017;regular unleaded;300;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;30;19;1013;36170;USA
Chrysler;300;2017;regular unleaded;300;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;38175;USA
Chrysler;300;2017;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;N/A;Large;Sedan;30;19;1013;32340;USA
Chrysler;300;2017;regular unleaded;292;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;30;19;1013;42770;USA
Chrysler;300;2017;regular unleaded;292;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;27;18;1013;34840;USA
Chrysler;300;2017;regular unleaded;300;6;AUTOMATIC;rear wheel drive;4;Performance;Large;Sedan;30;19;1013;35675;USA
Chrysler;300M;2002;premium unleaded (required);250;6;AUTOMATIC;front wheel drive;4;Performance;Large;Sedan;24;16;1013;32065;USA
Chrysler;300M;2002;premium unleaded (required);250;6;AUTOMATIC;front wheel drive;4;Performance;Large;Sedan;24;16;1013;28540;USA
Chrysler;300M;2003;premium unleaded (required);255;6;AUTOMATIC;front wheel drive;4;Performance;Large;Sedan;25;16;1013;32315;USA
Chrysler;300M;2003;regular unleaded;250;6;AUTOMATIC;front wheel drive;4;Performance;Large;Sedan;25;16;1013;28885;USA
Chrysler;300M;2004;regular unleaded;250;6;AUTOMATIC;front wheel drive;4;Performance;Large;Sedan;25;16;1013;29185;USA
Chrysler;300M;2004;premium unleaded (required);255;6;AUTOMATIC;front wheel drive;4;Performance;Large;Sedan;25;16;1013;32615;USA
Nissan;300ZX;1994;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Convertible;22;16;2009;2847;Japan
Nissan;300ZX;1994;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;16;2009;2488;Japan
Nissan;300ZX;1994;regular unleaded;300;6;MANUAL;rear wheel drive;2;Hatchback,Performance;Compact;2dr Hatchback;22;16;2009;2683;Japan
Nissan;300ZX;1994;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;16;2009;2553;Japan
Nissan;300ZX;1995;regular unleaded;300;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;16;2009;3049;Japan
Nissan;300ZX;1995;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;17;2009;2774;Japan
Nissan;300ZX;1995;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;17;2009;2702;Japan
Nissan;300ZX;1995;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Convertible;22;17;2009;3101;Japan
Nissan;300ZX;1996;regular unleaded;300;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;16;2009;3510;Japan
Nissan;300ZX;1996;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;17;2009;3107;Japan
Nissan;300ZX;1996;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Convertible;22;17;2009;3624;Japan
Nissan;300ZX;1996;regular unleaded;222;6;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;22;17;2009;3185;Japan
Mazda;323;1992;regular unleaded;82;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;586;2000;Japan
Mazda;323;1992;regular unleaded;82;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;586;2000;Japan
Mazda;323;1993;regular unleaded;82;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;586;2000;Japan
Mazda;323;1993;regular unleaded;82;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;32;24;586;2000;Japan
Mazda;323;1994;regular unleaded;82;4;MANUAL;front wheel drive;2;Hatchback;Compact;2dr Hatchback;33;25;586;2000;Japan
Mercedes-Benz;350-Class;1990;diesel;134;6;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Large;Sedan;23;19;617;2144;Germany
Mercedes-Benz;350-Class;1990;diesel;134;6;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Large;Sedan;23;19;617;2098;Germany
Mercedes-Benz;350-Class;1991;diesel;134;6;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Large;Sedan;23;19;617;2178;Germany
Mercedes-Benz;350-Class;1991;diesel;134;6;AUTOMATIC;rear wheel drive;4;Diesel,Luxury;Large;Sedan;23;19;617;2311;Germany
Nissan;350Z;2007;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;36550;Japan
Nissan;350Z;2007;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;41250;Japan
Nissan;350Z;2007;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;24;17;2009;30600;Japan
Nissan;350Z;2007;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;24;17;2009;37100;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;27900;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;32700;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;40250;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;35550;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;36100;Japan
Nissan;350Z;2007;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;24;17;2009;33200;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;37900;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;29600;Japan
Nissan;350Z;2007;regular unleaded;306;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;25;18;2009;38070;Japan
Nissan;350Z;2007;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;38900;Japan
Nissan;350Z;2008;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;24;17;2009;33840;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;38630;Japan
Nissan;350Z;2008;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;39630;Japan
Nissan;350Z;2008;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;24;17;2009;37740;Japan
Nissan;350Z;2008;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;41980;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;36280;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;36740;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;40980;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;25;18;2009;38680;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;28510;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;30210;Japan
Nissan;350Z;2008;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;24;17;2009;31210;Japan
Nissan;350Z;2008;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;25;18;2009;33340;Japan
Nissan;350Z;2008;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;37280;Japan
Nissan;350Z;2009;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;41570;Japan
Nissan;350Z;2009;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;36870;Japan
Nissan;350Z;2009;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;42570;Japan
Nissan;350Z;2009;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;37870;Japan
Nissan;350Z;2009;regular unleaded;306;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;39220;Japan
Nissan;350Z;2009;regular unleaded;306;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;23;17;2009;40220;Japan
Ferrari;360;2002;premium unleaded (required);400;8;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;15;10;2774;160829;Italy
Ferrari;360;2002;premium unleaded (required);400;8;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;15;10;2774;140615;Italy
Ferrari;360;2002;premium unleaded (required);400;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;15;10;2774;150694;Italy
Ferrari;360;2002;premium unleaded (required);400;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;15;10;2774;170829;Italy
Ferrari;360;2003;premium unleaded (required);400;8;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;15;10;2774;165986;Italy
Ferrari;360;2003;premium unleaded (required);400;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;15;10;2774;154090;Italy
Ferrari;360;2003;premium unleaded (required);400;8;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;15;10;2774;143860;Italy
Ferrari;360;2003;premium unleaded (required);400;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;15;10;2774;176287;Italy
Ferrari;360;2004;premium unleaded (required);400;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;15;10;2774;157767;Italy
Ferrari;360;2004;premium unleaded (required);425;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,Factory Tuner,High-Performance;Compact;Coupe;15;10;2774;187124;Italy
Ferrari;360;2004;premium unleaded (required);400;8;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Coupe;15;10;2774;147332;Italy
Ferrari;360;2004;premium unleaded (required);400;8;MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;15;10;2774;169900;Italy
Ferrari;360;2004;premium unleaded (required);400;8;AUTOMATED_MANUAL;rear wheel drive;2;Exotic,High-Performance;Compact;Convertible;15;10;2774;180408;Italy
Nissan;370Z;2015;premium unleaded (required);350;6;AUTOMATIC;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;19;2009;46790;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;48100;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;29990;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;41820;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;31290;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;34870;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;33570;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;46570;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;37970;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;37070;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;49400;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;45270;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;39270;Japan
Nissan;370Z;2015;premium unleaded (required);350;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;18;2009;45490;Japan
Nissan;370Z;2015;premium unleaded (required);350;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;18;2009;41990;Japan
Nissan;370Z;2015;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;38370;Japan
Nissan;370Z;2015;premium unleaded (required);350;6;AUTOMATIC;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;19;2009;43290;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;41820;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;48100;Japan
Nissan;370Z;2016;premium unleaded (required);350;6;AUTOMATIC;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;19;2009;43290;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;39270;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;34870;Japan
Nissan;370Z;2016;premium unleaded (required);350;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;18;2009;41990;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;38370;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;45270;Japan
Nissan;370Z;2016;premium unleaded (required);350;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;18;2009;45490;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;29990;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;46570;Japan
Nissan;370Z;2016;premium unleaded (required);350;6;AUTOMATIC;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;19;2009;46790;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;49400;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;37070;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;31290;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;37970;Japan
Nissan;370Z;2016;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;33570;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;37970;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;38370;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;34870;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;29990;Japan
Nissan;370Z;2017;premium unleaded (required);350;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;18;2009;45490;Japan
Nissan;370Z;2017;premium unleaded (required);350;6;MANUAL;rear wheel drive;2;Factory Tuner,High-Performance;Compact;Coupe;26;18;2009;41990;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;45270;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Coupe;26;18;2009;33570;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;MANUAL;rear wheel drive;2;High-Performance;Compact;Convertible;24;17;2009;48100;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Coupe;26;19;2009;39270;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;46570;Japan
Nissan;370Z;2017;premium unleaded (required);332;6;AUTOMATIC;rear wheel drive;2;High-Performance;Compact;Convertible;25;18;2009;49400;Japan
